COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
909748,SW1463,COREAD,1025,5.189849,-0.258349
907790,LoVo,COREAD,1025,3.923172,-1.157124
909746,SW1116,COREAD,1025,5.125986,-0.303663
1240124,CL-40,COREAD,1025,6.7298,0.834329
907795,LS-513,COREAD,1025,2.922228,-1.867347
908457,NCI-H747,COREAD,1025,3.625345,-1.368448
909698,RKO,COREAD,1025,4.923955,-0.447014
908458,NCI-H716,COREAD,1025,6.679944,0.798953
1660036,SNU-81,COREAD,1025,5.058816,-0.351324
907794,LS-411N,COREAD,1025,5.961221,0.288981
907291,GP5d,COREAD,1025,4.157347,-0.990964
1240173,MDST8,COREAD,1025,4.374629,-0.836791
909747,SW1417,COREAD,1025,9.056166,2.485009
909761,T84,COREAD,1025,4.853104,-0.497287
1290771,CL-34,COREAD,1025,4.605808,-0.672757
910905,SNU-C1,COREAD,1025,4.218797,-0.947362
909755,SW837,COREAD,1025,5.270392,-0.201199
1290769,CL-11,COREAD,1025,6.684535,0.802211
905939,HT-29,COREAD,1025,8.03922,1.763432
909263,RCM-1,COREAD,1025,4.271817,-0.909742
905937,HCT-15,COREAD,1025,4.528575,-0.727558
924108,CaR-1,COREAD,1025,6.116181,0.398933
1789883,DiFi,COREAD,1025,3.658153,-1.345169
905961,COLO-205,COREAD,1025,3.145152,-1.70917
907287,HT55,COREAD,1025,4.223805,-0.943809
909757,SW948,COREAD,1025,6.125985,0.40589
917486,LS-1034,COREAD,1025,5.722605,0.11967
910554,CW-2,COREAD,1025,4.543539,-0.71694
1660034,SNU-407,COREAD,1025,5.248294,-0.216879
1240123,CCK-81,COREAD,1025,3.209793,-1.663304
905936,HCT-116,COREAD,1025,3.388872,-1.536238
905989,KM12,COREAD,1025,5.786138,0.16475
998189,LS-180,COREAD,1025,5.415195,-0.098454
907289,HT-115,COREAD,1025,3.174595,-1.688279
910700,C2BBe1,COREAD,1025,6.14149,0.416892
910569,COLO-320-HSR,COREAD,1025,5.594189,0.028552
910689,COLO-678,COREAD,1025,8.785175,2.292727
1659823,SNU-1040,COREAD,1025,6.718473,0.826291
907792,LS-123,COREAD,1025,5.548101,-0.00415
909751,SW48,COREAD,1032,0.133547,-0.945942
905962,SW620,COREAD,1032,2.059271,0.267295
909740,SNU-C2B,COREAD,1032,1.932158,0.187212
909718,SK-CO-1,COREAD,1032,0.479285,-0.728122
905971,HCC2998,COREAD,1032,1.238943,-0.249525
1660035,SNU-61,COREAD,1032,2.43419,0.5035
1674021,SNU-C5,COREAD,1032,2.151734,0.325548
1659928,SNU-175,COREAD,1032,0.696727,-0.59113
909748,SW1463,COREAD,1032,0.690755,-0.594892
907790,LoVo,COREAD,1032,1.086108,-0.345814
909746,SW1116,COREAD,1032,1.773785,0.087434
1240124,CL-40,COREAD,1032,1.611834,-0.014598
907795,LS-513,COREAD,1032,0.03817,-1.006031
908457,NCI-H747,COREAD,1032,1.148695,-0.306383
909698,RKO,COREAD,1032,1.636601,0.001006
908458,NCI-H716,COREAD,1032,2.863357,0.773882
1660036,SNU-81,COREAD,1032,2.763595,0.71103
907794,LS-411N,COREAD,1032,1.556601,-0.049396
907291,GP5d,COREAD,1032,0.640719,-0.626416
1240173,MDST8,COREAD,1032,1.892428,0.162181
909747,SW1417,COREAD,1032,5.79223,2.619119
909761,T84,COREAD,1032,2.240619,0.381547
1290771,CL-34,COREAD,1032,4.271923,1.661301
910905,SNU-C1,COREAD,1032,3.229012,1.00425
909755,SW837,COREAD,1032,2.357007,0.454873
1290769,CL-11,COREAD,1032,3.387408,1.104042
905939,HT-29,COREAD,1032,1.939241,0.191674
909263,RCM-1,COREAD,1032,1.612073,-0.014447
905937,HCT-15,COREAD,1032,0.824822,-0.510428
924108,CaR-1,COREAD,1032,2.047386,0.259807
1789883,DiFi,COREAD,1032,-4.43292,-3.82289
905961,COLO-205,COREAD,1032,2.632773,0.62861
907287,HT55,COREAD,1032,0.876162,-0.478083
909757,SW948,COREAD,1032,1.844997,0.132299
917486,LS-1034,COREAD,1032,2.794807,0.730694
910554,CW-2,COREAD,1032,-0.238455,-1.18031
1660034,SNU-407,COREAD,1032,1.495305,-0.088013
1240123,CCK-81,COREAD,1032,-2.571922,-2.650431
905936,HCT-116,COREAD,1032,1.25578,-0.238918
905989,KM12,COREAD,1032,1.237494,-0.250438
998189,LS-180,COREAD,1032,2.05496,0.264579
907289,HT-115,COREAD,1032,-0.069144,-1.073641
910700,C2BBe1,COREAD,1032,3.080788,0.910867
910569,COLO-320-HSR,COREAD,1032,1.715276,0.050572
910689,COLO-678,COREAD,1032,3.507548,1.179732
1659823,SNU-1040,COREAD,1032,0.642952,-0.625009
907792,LS-123,COREAD,1032,1.630403,-0.002899
908442,NCI-H508,COREAD,1032,-2.661626,-2.706946
909751,SW48,COREAD,1036,5.01959,0.452044
905962,SW620,COREAD,1036,5.442177,0.71769
909740,SNU-C2B,COREAD,1036,6.698468,1.507417
909718,SK-CO-1,COREAD,1036,4.162769,-0.086568
905971,HCC2998,COREAD,1036,5.355501,0.663204
1660035,SNU-61,COREAD,1036,6.19087,1.188331
1674021,SNU-C5,COREAD,1036,3.055176,-0.78282
1659928,SNU-175,COREAD,1036,5.145801,0.531383
909748,SW1463,COREAD,1036,5.329201,0.646671
907790,LoVo,COREAD,1036,2.904789,-0.877357
909746,SW1116,COREAD,1036,6.66446,1.486038
1240124,CL-40,COREAD,1036,5.04644,0.468923
907795,LS-513,COREAD,1036,4.916161,0.387027
908457,NCI-H747,COREAD,1036,6.717246,1.51922
909698,RKO,COREAD,1036,2.923718,-0.865458
908458,NCI-H716,COREAD,1036,4.47635,0.110554
1660036,SNU-81,COREAD,1036,3.544796,-0.475037
907794,LS-411N,COREAD,1036,2.024196,-1.430913
907291,GP5d,COREAD,1036,4.243956,-0.035532
1240173,MDST8,COREAD,1036,2.183885,-1.330529
909747,SW1417,COREAD,1036,3.818203,-0.303168
909761,T84,COREAD,1036,4.454558,0.096855
1290771,CL-34,COREAD,1036,3.85127,-0.282382
910905,SNU-C1,COREAD,1036,6.068368,1.111324
909755,SW837,COREAD,1036,4.836768,0.337119
1290769,CL-11,COREAD,1036,6.935253,1.656263
905939,HT-29,COREAD,1036,1.969446,-1.465329
909263,RCM-1,COREAD,1036,5.491635,0.74878
905937,HCT-15,COREAD,1036,3.288358,-0.636238
924108,CaR-1,COREAD,1036,4.192569,-0.067836
1789883,DiFi,COREAD,1036,4.384254,0.052661
905961,COLO-205,COREAD,1036,0.63564,-2.303783
907287,HT55,COREAD,1036,3.534895,-0.481261
909757,SW948,COREAD,1036,4.311319,0.006813
917486,LS-1034,COREAD,1036,5.707231,0.884307
910554,CW-2,COREAD,1036,5.017266,0.450584
1660034,SNU-407,COREAD,1036,5.598127,0.815723
1240123,CCK-81,COREAD,1036,4.767184,0.293377
905936,HCT-116,COREAD,1036,3.521432,-0.489724
905989,KM12,COREAD,1036,5.273069,0.611385
998189,LS-180,COREAD,1036,6.024662,1.08385
907289,HT-115,COREAD,1036,4.628464,0.206175
910700,C2BBe1,COREAD,1036,5.260426,0.603438
910569,COLO-320-HSR,COREAD,1036,3.200275,-0.691609
910689,COLO-678,COREAD,1036,8.968551,2.93443
1659823,SNU-1040,COREAD,1036,5.813446,0.951076
907792,LS-123,COREAD,1036,6.477362,1.368425
909751,SW48,COREAD,1046,1.918554,-0.14969
905962,SW620,COREAD,1046,2.512505,0.271989
909740,SNU-C2B,COREAD,1046,2.640386,0.362779
909718,SK-CO-1,COREAD,1046,1.688546,-0.312985
905971,HCC2998,COREAD,1046,1.34006,-0.560394
1660035,SNU-61,COREAD,1046,5.577851,2.448248
1674021,SNU-C5,COREAD,1046,1.199311,-0.66032
1659928,SNU-175,COREAD,1046,2.568146,0.311492
909748,SW1463,COREAD,1046,2.295247,0.117746
907790,LoVo,COREAD,1046,0.800784,-0.943256
909746,SW1116,COREAD,1046,3.695992,1.112212
1240124,CL-40,COREAD,1046,2.14651,0.012149
908457,NCI-H747,COREAD,1046,3.668828,1.092927
909698,RKO,COREAD,1046,1.113146,-0.721493
908458,NCI-H716,COREAD,1046,2.847301,0.50968
907794,LS-411N,COREAD,1046,0.35759,-1.257904
907291,GP5d,COREAD,1046,1.337284,-0.562365
1240173,MDST8,COREAD,1046,1.576166,-0.39277
909747,SW1417,COREAD,1046,4.683309,1.813163
909761,T84,COREAD,1046,1.21302,-0.650587
910905,SNU-C1,COREAD,1046,3.26407,0.805567
909755,SW837,COREAD,1046,3.242667,0.790371
1290769,CL-11,COREAD,1046,3.456486,0.942174
905939,HT-29,COREAD,1046,1.682872,-0.317013
909263,RCM-1,COREAD,1046,3.936006,1.282612
905937,HCT-15,COREAD,1046,1.062636,-0.757353
924108,CaR-1,COREAD,1046,2.612979,0.343321
1789883,DiFi,COREAD,1046,2.070472,-0.041835
905961,COLO-205,COREAD,1046,2.165397,0.025558
907287,HT55,COREAD,1046,3.187492,0.7512
909757,SW948,COREAD,1046,0.91791,-0.860102
917486,LS-1034,COREAD,1046,3.663375,1.089056
910554,CW-2,COREAD,1046,2.567564,0.311079
1660034,SNU-407,COREAD,1046,3.172314,0.740424
1240123,CCK-81,COREAD,1046,1.387363,-0.526812
905936,HCT-116,COREAD,1046,1.982112,-0.104566
905989,KM12,COREAD,1046,1.00518,-0.798144
998189,LS-180,COREAD,1046,2.757175,0.445694
910700,C2BBe1,COREAD,1046,2.713606,0.414762
910569,COLO-320-HSR,COREAD,1046,-0.589527,-1.930315
910689,COLO-678,COREAD,1046,8.466367,4.498965
907792,LS-123,COREAD,1046,3.670377,1.094026
909751,SW48,COREAD,1047,1.375931,-1.817689
905962,SW620,COREAD,1047,6.744544,1.177707
909740,SNU-C2B,COREAD,1047,5.805428,0.653731
909718,SK-CO-1,COREAD,1047,1.320309,-1.848722
905971,HCC2998,COREAD,1047,5.316763,0.381083
1660035,SNU-61,COREAD,1047,6.206519,0.877519
1674021,SNU-C5,COREAD,1047,5.652999,0.568685
1659928,SNU-175,COREAD,1047,1.481187,-1.758961
909748,SW1463,COREAD,1047,5.17418,0.301529
907790,LoVo,COREAD,1047,0.954568,-2.052786
909746,SW1116,COREAD,1047,5.567695,0.52109
1240124,CL-40,COREAD,1047,6.390269,0.980041
908457,NCI-H747,COREAD,1047,7.209899,1.43735
909698,RKO,COREAD,1047,2.65409,-1.104545
908458,NCI-H716,COREAD,1047,5.104476,0.262638
907794,LS-411N,COREAD,1047,6.505419,1.044289
907291,GP5d,COREAD,1047,1.286547,-1.86756
1240173,MDST8,COREAD,1047,2.205878,-1.354623
909747,SW1417,COREAD,1047,9.543425,2.739332
909761,T84,COREAD,1047,5.764017,0.630626
910905,SNU-C1,COREAD,1047,6.221745,0.886014
909755,SW837,COREAD,1047,6.166847,0.855384
1290769,CL-11,COREAD,1047,6.529293,1.057609
905939,HT-29,COREAD,1047,6.305908,0.932972
909263,RCM-1,COREAD,1047,7.44526,1.568669
905937,HCT-15,COREAD,1047,4.871368,0.132577
924108,CaR-1,COREAD,1047,5.793391,0.647015
1789883,DiFi,COREAD,1047,5.507817,0.487681
905961,COLO-205,COREAD,1047,6.656265,1.128452
907287,HT55,COREAD,1047,6.007668,0.76657
909757,SW948,COREAD,1047,6.201217,0.874561
917486,LS-1034,COREAD,1047,4.763346,0.072306
910554,CW-2,COREAD,1047,2.410099,-1.240678
1660034,SNU-407,COREAD,1047,2.013537,-1.461939
1240123,CCK-81,COREAD,1047,3.234088,-0.780937
905936,HCT-116,COREAD,1047,1.827357,-1.565817
905989,KM12,COREAD,1047,6.055728,0.793385
998189,LS-180,COREAD,1047,1.55833,-1.715919
910700,C2BBe1,COREAD,1047,6.172385,0.858474
910569,COLO-320-HSR,COREAD,1047,4.17509,-0.255909
910689,COLO-678,COREAD,1047,5.281248,0.361268
907792,LS-123,COREAD,1047,6.421149,0.997271
908442,NCI-H508,COREAD,1047,5.666144,0.576018
907795,LS-513,COREAD,1047,1.388434,-1.810713
1660036,SNU-81,COREAD,1047,5.285934,0.363882
1290771,CL-34,COREAD,1047,4.927104,0.163674
907289,HT-115,COREAD,1047,5.498165,0.482295
1659823,SNU-1040,COREAD,1047,4.90362,0.150572
909751,SW48,COREAD,1048,5.155291,0.275153
905962,SW620,COREAD,1048,4.471032,-0.32214
909740,SNU-C2B,COREAD,1048,5.466214,0.546559
909718,SK-CO-1,COREAD,1048,6.441303,1.397719
905971,HCC2998,COREAD,1048,4.12937,-0.620378
1660035,SNU-61,COREAD,1048,6.594169,1.531156
1674021,SNU-C5,COREAD,1048,4.515248,-0.283543
1659928,SNU-175,COREAD,1048,3.193154,-1.437604
909748,SW1463,COREAD,1048,5.586913,0.651918
907790,LoVo,COREAD,1048,3.171654,-1.456372
909746,SW1116,COREAD,1048,5.77001,0.811744
1240124,CL-40,COREAD,1048,4.276676,-0.491793
907795,LS-513,COREAD,1048,4.047531,-0.691815
908457,NCI-H747,COREAD,1048,4.850378,0.008993
909698,RKO,COREAD,1048,4.141338,-0.609931
908458,NCI-H716,COREAD,1048,5.204711,0.318293
1660036,SNU-81,COREAD,1048,4.928918,0.077551
907794,LS-411N,COREAD,1048,4.25218,-0.513176
907291,GP5d,COREAD,1048,3.469851,-1.196075
1240173,MDST8,COREAD,1048,5.104174,0.230533
909747,SW1417,COREAD,1048,5.038747,0.173421
909761,T84,COREAD,1048,4.737417,-0.089611
1290771,CL-34,COREAD,1048,4.96404,0.108209
910905,SNU-C1,COREAD,1048,8.360402,3.072909
909755,SW837,COREAD,1048,5.162869,0.281768
1290769,CL-11,COREAD,1048,5.52625,0.598965
905939,HT-29,COREAD,1048,5.509641,0.584467
909263,RCM-1,COREAD,1048,5.113987,0.239099
905937,HCT-15,COREAD,1048,4.302418,-0.469324
924108,CaR-1,COREAD,1048,5.274163,0.378917
1789883,DiFi,COREAD,1048,4.574212,-0.232073
905961,COLO-205,COREAD,1048,5.817539,0.853233
907287,HT55,COREAD,1048,4.759515,-0.070321
909757,SW948,COREAD,1048,5.733222,0.779632
917486,LS-1034,COREAD,1048,4.849904,0.00858
910554,CW-2,COREAD,1048,4.46568,-0.326811
1660034,SNU-407,COREAD,1048,5.283598,0.387153
1240123,CCK-81,COREAD,1048,3.930317,-0.794132
905936,HCT-116,COREAD,1048,3.816247,-0.893704
905989,KM12,COREAD,1048,6.363526,1.329827
998189,LS-180,COREAD,1048,3.880611,-0.837521
907289,HT-115,COREAD,1048,4.297994,-0.473185
910700,C2BBe1,COREAD,1048,5.172437,0.290121
910569,COLO-320-HSR,COREAD,1048,4.662578,-0.154938
910689,COLO-678,COREAD,1048,7.632041,2.43712
1659823,SNU-1040,COREAD,1048,6.017693,1.027948
907792,LS-123,COREAD,1048,6.545882,1.489006
909751,SW48,COREAD,1049,4.705334,0.341027
905962,SW620,COREAD,1049,5.469816,0.84253
909740,SNU-C2B,COREAD,1049,6.921379,1.794761
909718,SK-CO-1,COREAD,1049,4.166101,-0.012712
905971,HCC2998,COREAD,1049,3.786425,-0.261781
1660035,SNU-61,COREAD,1049,5.499645,0.862098
1674021,SNU-C5,COREAD,1049,3.799332,-0.253314
1659928,SNU-175,COREAD,1049,3.890708,-0.193371
909748,SW1463,COREAD,1049,4.402415,0.142311
907790,LoVo,COREAD,1049,4.516634,0.217239
909746,SW1116,COREAD,1049,5.559167,0.901145
1240124,CL-40,COREAD,1049,4.450134,0.173615
908457,NCI-H747,COREAD,1049,5.523402,0.877683
909698,RKO,COREAD,1049,3.47311,-0.467317
908458,NCI-H716,COREAD,1049,-3.240396,-4.871403
907794,LS-411N,COREAD,1049,4.653466,0.307001
907291,GP5d,COREAD,1049,3.104605,-0.709058
1240173,MDST8,COREAD,1049,4.179185,-0.004129
909747,SW1417,COREAD,1049,7.20821,1.982923
909761,T84,COREAD,1049,4.623477,0.287328
910905,SNU-C1,COREAD,1049,5.062466,0.575307
909755,SW837,COREAD,1049,5.183801,0.654903
1290769,CL-11,COREAD,1049,6.230272,1.341392
905939,HT-29,COREAD,1049,5.692834,0.988831
909263,RCM-1,COREAD,1049,5.712117,1.00148
905937,HCT-15,COREAD,1049,3.618538,-0.371916
924108,CaR-1,COREAD,1049,4.553669,0.241534
1789883,DiFi,COREAD,1049,4.466415,0.184295
905961,COLO-205,COREAD,1049,3.839497,-0.226965
907287,HT55,COREAD,1049,4.667833,0.316426
909757,SW948,COREAD,1049,4.024156,-0.105828
917486,LS-1034,COREAD,1049,4.544131,0.235277
910554,CW-2,COREAD,1049,3.596881,-0.386122
1660034,SNU-407,COREAD,1049,4.566536,0.249975
1240123,CCK-81,COREAD,1049,3.988296,-0.129353
905936,HCT-116,COREAD,1049,2.951318,-0.809614
905989,KM12,COREAD,1049,4.454095,0.176213
998189,LS-180,COREAD,1049,4.899627,0.468484
910700,C2BBe1,COREAD,1049,4.604573,0.274927
910569,COLO-320-HSR,COREAD,1049,1.343447,-1.864384
910689,COLO-678,COREAD,1049,7.760748,2.34539
907792,LS-123,COREAD,1049,6.063878,1.232237
909751,SW48,COREAD,1051,-2.263118,-1.955805
905962,SW620,COREAD,1051,1.924987,-0.035139
909740,SNU-C2B,COREAD,1051,3.32044,0.604816
909718,SK-CO-1,COREAD,1051,0.669252,-0.61102
905971,HCC2998,COREAD,1051,3.102631,0.504928
1660035,SNU-61,COREAD,1051,1.934738,-0.030668
1674021,SNU-C5,COREAD,1051,2.008104,0.002978
1659928,SNU-175,COREAD,1051,-1.048112,-1.398603
909748,SW1463,COREAD,1051,1.968816,-0.01504
907790,LoVo,COREAD,1051,4.170789,0.994786
909746,SW1116,COREAD,1051,1.723372,-0.1276
1240124,CL-40,COREAD,1051,1.530933,-0.215853
907795,LS-513,COREAD,1051,0.472576,-0.701215
908457,NCI-H747,COREAD,1051,3.19689,0.548155
909698,RKO,COREAD,1051,1.935896,-0.030137
908458,NCI-H716,COREAD,1051,1.208563,-0.363692
1660036,SNU-81,COREAD,1051,1.986147,-0.007092
907794,LS-411N,COREAD,1051,1.735235,-0.12216
907291,GP5d,COREAD,1051,0.922675,-0.4948
1240173,MDST8,COREAD,1051,4.151914,0.98613
909747,SW1417,COREAD,1051,4.439949,1.118223
909761,T84,COREAD,1051,0.928085,-0.492319
1290771,CL-34,COREAD,1051,0.19819,-0.827049
910905,SNU-C1,COREAD,1051,4.139109,0.980257
909755,SW837,COREAD,1051,4.914226,1.335726
1290769,CL-11,COREAD,1051,-0.587408,-1.187324
905939,HT-29,COREAD,1051,2.489168,0.223594
909263,RCM-1,COREAD,1051,5.26079,1.49466
905937,HCT-15,COREAD,1051,0.446464,-0.713191
924108,CaR-1,COREAD,1051,1.967568,-0.015612
1789883,DiFi,COREAD,1051,1.394773,-0.278296
905961,COLO-205,COREAD,1051,-0.593359,-1.190054
907287,HT55,COREAD,1051,3.11498,0.510591
909757,SW948,COREAD,1051,-0.702711,-1.240202
917486,LS-1034,COREAD,1051,4.544222,1.166042
910554,CW-2,COREAD,1051,4.116447,0.969865
1660034,SNU-407,COREAD,1051,1.86734,-0.061577
1240123,CCK-81,COREAD,1051,3.882166,0.862423
905936,HCT-116,COREAD,1051,0.638277,-0.625225
905989,KM12,COREAD,1051,4.337541,1.071259
998189,LS-180,COREAD,1051,2.496828,0.227107
907289,HT-115,COREAD,1051,0.179361,-0.835684
910700,C2BBe1,COREAD,1051,5.512749,1.610209
910569,COLO-320-HSR,COREAD,1051,1.778049,-0.102525
910689,COLO-678,COREAD,1051,7.309974,2.434417
1659823,SNU-1040,COREAD,1051,1.768448,-0.106928
907792,LS-123,COREAD,1051,5.520711,1.61386
909751,SW48,COREAD,1053,1.894951,-0.709084
905962,SW620,COREAD,1053,6.085162,1.891639
908442,NCI-H508,COREAD,1053,-0.141763,-1.973204
909740,SNU-C2B,COREAD,1053,4.518929,0.919531
909718,SK-CO-1,COREAD,1053,2.929579,-0.066925
905971,HCC2998,COREAD,1053,2.252466,-0.487187
1674021,SNU-C5,COREAD,1053,2.44933,-0.364999
1659928,SNU-175,COREAD,1053,2.093807,-0.585661
909748,SW1463,COREAD,1053,3.797525,0.47178
907790,LoVo,COREAD,1053,-0.123441,-1.961832
909746,SW1116,COREAD,1053,4.840496,1.119117
1240124,CL-40,COREAD,1053,5.717895,1.663689
907795,LS-513,COREAD,1053,1.007504,-1.259892
908457,NCI-H747,COREAD,1053,2.884007,-0.09521
909698,RKO,COREAD,1053,2.893271,-0.08946
908458,NCI-H716,COREAD,1053,1.297025,-1.080197
1660036,SNU-81,COREAD,1053,3.004942,-0.02015
907794,LS-411N,COREAD,1053,3.989624,0.591009
907291,GP5d,COREAD,1053,1.500776,-0.953735
1240173,MDST8,COREAD,1053,2.140654,-0.556585
909747,SW1417,COREAD,1053,6.145294,1.928961
909761,T84,COREAD,1053,3.630395,0.368048
1290771,CL-34,COREAD,1053,2.546214,-0.304867
910905,SNU-C1,COREAD,1053,1.180261,-1.152668
909755,SW837,COREAD,1053,3.88919,0.528673
1290769,CL-11,COREAD,1053,4.992153,1.213245
905939,HT-29,COREAD,1053,1.739559,-0.805531
909263,RCM-1,COREAD,1053,4.655978,1.004593
905937,HCT-15,COREAD,1053,2.431818,-0.375869
924108,CaR-1,COREAD,1053,2.951992,-0.053014
1789883,DiFi,COREAD,1053,1.280689,-1.090335
905961,COLO-205,COREAD,1053,0.82707,-1.371882
907287,HT55,COREAD,1053,0.88456,-1.336199
909757,SW948,COREAD,1053,1.697364,-0.831719
917486,LS-1034,COREAD,1053,2.915965,-0.075375
910554,CW-2,COREAD,1053,2.812803,-0.139404
1660034,SNU-407,COREAD,1053,2.438398,-0.371785
1240123,CCK-81,COREAD,1053,2.496272,-0.335864
905936,HCT-116,COREAD,1053,2.965657,-0.044533
905989,KM12,COREAD,1053,2.683724,-0.219519
998189,LS-180,COREAD,1053,3.1433,0.065724
907289,HT-115,COREAD,1053,2.409249,-0.389876
910700,C2BBe1,COREAD,1053,3.542028,0.313202
910569,COLO-320-HSR,COREAD,1053,2.163768,-0.542238
910689,COLO-678,COREAD,1053,7.570848,2.813755
1659823,SNU-1040,COREAD,1053,2.682233,-0.220444
907792,LS-123,COREAD,1053,3.558763,0.323588
1660035,SNU-61,COREAD,1053,6.181119,1.951197
909751,SW48,COREAD,1054,1.665885,-1.249911
905962,SW620,COREAD,1054,2.481955,-0.707505
908442,NCI-H508,COREAD,1054,0.832452,-1.803857
909740,SNU-C2B,COREAD,1054,4.462218,0.608688
909718,SK-CO-1,COREAD,1054,1.958395,-1.055492
905971,HCC2998,COREAD,1054,3.089308,-0.303824
1674021,SNU-C5,COREAD,1054,3.398217,-0.098507
1659928,SNU-175,COREAD,1054,1.212899,-1.55099
909748,SW1463,COREAD,1054,2.058807,-0.988753
907790,LoVo,COREAD,1054,1.505875,-1.356262
909746,SW1116,COREAD,1054,5.769764,1.477756
1240124,CL-40,COREAD,1054,2.916915,-0.418407
907795,LS-513,COREAD,1054,1.358942,-1.453922
908457,NCI-H747,COREAD,1054,4.092189,0.362746
909698,RKO,COREAD,1054,2.835045,-0.472822
908458,NCI-H716,COREAD,1054,1.966539,-1.05008
1660036,SNU-81,COREAD,1054,3.251936,-0.195733
907794,LS-411N,COREAD,1054,3.314912,-0.153876
907291,GP5d,COREAD,1054,2.747727,-0.530859
1240173,MDST8,COREAD,1054,2.287903,-0.836483
909747,SW1417,COREAD,1054,5.399332,1.231545
909761,T84,COREAD,1054,4.684031,0.756117
1290771,CL-34,COREAD,1054,3.738354,0.127567
910905,SNU-C1,COREAD,1054,3.79149,0.162885
909755,SW837,COREAD,1054,5.211663,1.10681
1290769,CL-11,COREAD,1054,4.919714,0.912765
905939,HT-29,COREAD,1054,1.88511,-1.104202
909263,RCM-1,COREAD,1054,3.557741,0.007522
905937,HCT-15,COREAD,1054,2.476996,-0.710801
924108,CaR-1,COREAD,1054,3.251519,-0.19601
1789883,DiFi,COREAD,1054,3.275468,-0.180092
905961,COLO-205,COREAD,1054,1.407227,-1.42183
907287,HT55,COREAD,1054,1.668188,-1.24838
909757,SW948,COREAD,1054,3.988388,0.293754
917486,LS-1034,COREAD,1054,3.050252,-0.329784
910554,CW-2,COREAD,1054,3.462911,-0.055507
1660034,SNU-407,COREAD,1054,2.83602,-0.472174
1240123,CCK-81,COREAD,1054,3.072668,-0.314885
905936,HCT-116,COREAD,1054,2.205631,-0.891166
905989,KM12,COREAD,1054,0.522593,-2.009806
998189,LS-180,COREAD,1054,1.70004,-1.22721
907289,HT-115,COREAD,1054,2.277241,-0.84357
910700,C2BBe1,COREAD,1054,6.165614,1.740859
910569,COLO-320-HSR,COREAD,1054,2.277629,-0.843312
910689,COLO-678,COREAD,1054,5.660601,1.405199
1659823,SNU-1040,COREAD,1054,4.062927,0.343296
907792,LS-123,COREAD,1054,5.273687,1.148035
1660035,SNU-61,COREAD,1054,5.43446,1.254894
909751,SW48,COREAD,1057,-1.295991,0.173703
905962,SW620,COREAD,1057,-1.569247,-0.017017
909740,SNU-C2B,COREAD,1057,-0.221014,0.923989
909718,SK-CO-1,COREAD,1057,-2.098592,-0.386477
905971,HCC2998,COREAD,1057,-1.628055,-0.058063
1660035,SNU-61,COREAD,1057,2.557344,2.863157
1674021,SNU-C5,COREAD,1057,-1.390809,0.107524
1659928,SNU-175,COREAD,1057,-1.134584,0.286357
909748,SW1463,COREAD,1057,-1.239899,0.212853
907790,LoVo,COREAD,1057,-3.123143,-1.101567
909746,SW1116,COREAD,1057,2.373691,2.734975
1240124,CL-40,COREAD,1057,-1.655755,-0.077396
908457,NCI-H747,COREAD,1057,-1.840819,-0.206562
909698,RKO,COREAD,1057,-2.120458,-0.401738
908458,NCI-H716,COREAD,1057,-0.226776,0.919967
907794,LS-411N,COREAD,1057,-2.411249,-0.604697
907291,GP5d,COREAD,1057,-1.129319,0.290033
1240173,MDST8,COREAD,1057,-3.435452,-1.319545
909747,SW1417,COREAD,1057,1.341328,2.014432
909761,T84,COREAD,1057,0.659655,1.538655
910905,SNU-C1,COREAD,1057,0.138802,1.175124
909755,SW837,COREAD,1057,-0.40522,0.795421
1290769,CL-11,COREAD,1057,0.519334,1.440718
905939,HT-29,COREAD,1057,-1.373595,0.119539
909263,RCM-1,COREAD,1057,1.352361,2.022133
905937,HCT-15,COREAD,1057,-3.222664,-1.171028
924108,CaR-1,COREAD,1057,-1.653995,-0.076168
1789883,DiFi,COREAD,1057,-2.188048,-0.448913
905961,COLO-205,COREAD,1057,-2.349406,-0.561533
907287,HT55,COREAD,1057,-0.937106,0.424189
909757,SW948,COREAD,1057,-2.367074,-0.573865
917486,LS-1034,COREAD,1057,1.515221,2.135802
910554,CW-2,COREAD,1057,-0.883363,0.461699
1660034,SNU-407,COREAD,1057,-0.34238,0.83928
1240123,CCK-81,COREAD,1057,-0.245695,0.906762
905936,HCT-116,COREAD,1057,-1.871128,-0.227717
905989,KM12,COREAD,1057,-2.420077,-0.610859
998189,LS-180,COREAD,1057,-2.144014,-0.418179
910700,C2BBe1,COREAD,1057,-2.537563,-0.692858
910569,COLO-320-HSR,COREAD,1057,-1.983299,-0.306007
910689,COLO-678,COREAD,1057,4.982128,4.555547
907792,LS-123,COREAD,1057,-1.595717,-0.035493
905962,SW620,COREAD,1058,2.549907,0.907689
909740,SNU-C2B,COREAD,1058,2.410869,0.796348
909718,SK-CO-1,COREAD,1058,0.471488,-0.756695
905971,HCC2998,COREAD,1058,1.176635,-0.192017
1674021,SNU-C5,COREAD,1058,1.155187,-0.209193
1659928,SNU-175,COREAD,1058,0.5431,-0.699348
909748,SW1463,COREAD,1058,2.062013,0.516987
907790,LoVo,COREAD,1058,-0.608886,-1.62185
909746,SW1116,COREAD,1058,3.717148,1.842407
1240124,CL-40,COREAD,1058,2.402407,0.789572
